,panel,mom_slow,mom_fast,hedge_book,w_panel,w_mom_slow,w_mom_fast
2025-09-09,0.005390720070702922,0.027979368154709732,0.005794740825668036,0.010861033653815723,0.5233189823988054,0.23790007739255578,0.23878094020863885
2025-09-10,0.012844535400496756,0.009155493079365806,0.03665193197565434,0.017642449279923433,0.5227171010732631,0.23875634945400667,0.2385265494727303
2025-09-11,0.02840764906540379,-0.0011462850844364085,0.009998523935194218,0.01695542435327116,0.5221893662829062,0.23833059524046912,0.23948003847662455
2025-09-12,0.0036221399068412743,0.016120122279451365,-0.00022397873181985903,0.005669758928216794,0.5234449008852209,0.23742550708379734,0.23912959203098177
2025-09-15,0.028712721432815152,0.009987630621937785,0.031113239426349065,0.024830467833183833,0.5232194474936737,0.23794693641397663,0.23883361609234968
2025-09-16,0.007458776449908962,-0.008537591907305594,0.009563431375383477,0.004167666359607769,0.5236453836110216,0.23720604702293463,0.2391485693660437
2025-09-17,0.0016288992885096591,-0.0025206324674600378,-0.029405892885550105,-0.006783103376431339,0.5240068293117797,0.23657373463118986,0.23941943605703034
2025-09-18,0.018036619099737267,0.013666565214642898,0.042435044827635014,0.02281560768567534,0.5249314209918221,0.23678473615180365,0.2382838428563743
2025-09-19,-0.002322043527904808,0.007154578253949421,-0.000943394372528846,0.00024742785246227583,0.5244034409396243,0.23632959435565207,0.23926696470472356
2025-09-22,-0.0047616918701206545,-0.002533218389533206,0.008451212636364799,-0.0010736533233303,0.5241203806523329,0.23667256083666696,0.23920705851100008
2025-09-23,-0.017732048065372947,-0.00676714080647256,-0.00011423848366687306,-0.010915012705612199,0.5237142739094482,0.23659987665704743,0.2396858494335043
2025-09-24,-0.013652519652483189,-0.008607254188254957,-0.02902562790971064,-0.016150850655474454,0.5229644226322836,0.2368057631030041,0.24022981426471232
2025-09-25,-0.02848126554559427,-0.0037814172032069417,0.0030888009833538455,-0.015059348833091004,0.5232382154146198,0.2371809018387133,0.23958088274666695
2025-09-26,0.0009192244320724482,0.004857302243748918,0.0033364976904188457,0.0024368130466342003,0.5217631516005222,0.2377422325427259,0.2404946158567519
2025-09-29,0.004534536985228543,0.017307383853973495,0.030770856386012402,0.01388361125072481,0.521596863431878,0.2378630936573699,0.24054004291075193
2025-09-30,-0.0006538951680153579,-0.0022928837204280925,0.019722642557843544,0.0038747438165295965,0.5205724706840683,0.2380335626384064,0.24139396667752536
2025-10-01,0.03774246901021875,-0.018327792170063195,0.02696128415458802,0.021801979882369215,0.5200767120008378,0.23772503917348067,0.2421982488256816
2025-10-02,0.015576430887855616,0.0012066877826355145,-0.010377534558566123,0.005896341910942265,0.52181459843463,0.23572738263018406,0.2424580189351859
2025-10-03,0.00633521936860922,-0.026954394141542732,0.0038989097509444606,-0.002092995225296766,0.5228750684272454,0.235494732091135,0.24163019948161973
2025-10-06,-0.010959009230658215,0.01889562584756928,-0.05495802861430662,-0.014609872822543266,0.5237991298856304,0.23426745567097926,0.24193341444339034
2025-10-07,-0.01428400838981947,0.0062922743866571,0.010140033279321966,-0.003567214141630924,0.52406224113704,0.23585921870734602,0.24007854015561397
2025-10-08,0.0034308710158350575,0.014600554865874379,0.010216834137711683,0.007704652605151645,0.5228826726511202,0.2363474010701849,0.2407699262786949
2025-10-09,0.00870571277341207,-0.0003163423516210721,-0.019164058784014244,-0.00014345611496276436,0.5224133420293765,0.2366897965672917,0.24089686140333194
2025-10-10,-0.03488314631032308,0.0013656856708608538,-0.04919138422462055,-0.029736813038672764,0.5233835817061685,0.23668053554520263,0.23993588274862895
2025-10-13,0.027696792276867537,0.008278052033485231,0.02815799360689919,0.02318087788945493,0.5228144005432142,0.2382297253271416,0.23895587412964434
2025-10-14,-0.02135411565561518,0.022514799770305904,-0.017158721376306734,-0.00993234687278445,0.523309641301224,0.2374849649499498,0.2392053937488262
2025-10-15,0.012846848266175584,0.018217350075238763,0.03523482061845118,0.01947813646842221,0.5220521362318249,0.23910694290858744,0.23884092085958766
2025-10-16,0.0035757665789943513,-0.01116523443383514,0.02334717487660683,0.004789894385487664,0.5213246972450489,0.239043208257327,0.23963209449762402
2025-10-17,-0.0321179162001212,-0.012355350089165143,-0.014102804777680037,-0.02307578456252019,0.5211901366939697,0.23824285843592713,0.24056700487010305
2025-10-20,0.029152784001381955,0.02175820619266518,0.0029158212261178873,0.021063471855472887,0.5202003899536499,0.2387793461629751,0.24102026388337494
2025-10-21,0.00307132350685857,-0.025669891781359516,-0.018742377350261668,-0.009030001665318699,0.5210835307275374,0.2388135878133956,0.24010288145906708
2025-10-22,-0.005596811468986458,-0.016402906143034968,-0.009944254579095424,-0.00921014534399691,0.5224075317482653,0.2379796733502653,0.2396127949014695
2025-10-23,0.02124601066798652,0.014734306087424617,0.006951154725246951,0.016273996021008378,0.522803863080494,0.23762038031347835,0.23957575660602773
2025-10-24,0.027971709522176164,-0.004004643328272735,0.008515072990091984,0.015723720644283103,0.5233496239050318,0.23754338211079298,0.23910699398417518
2025-10-27,0.012436910296904672,0.003864587963255358,0.0024818886957022057,0.008032333849083615,0.5246953314517365,0.23656032978748268,0.23874433876078066
2025-10-28,-0.004702633128238561,-0.0024475847740557852,-0.010613159514111495,-0.00557910531483213,0.5251806280948298,0.23635326367270323,0.23846610823246697
2025-10-29,-0.008316675775125626,0.006178661275294169,0.00713615165763241,-0.0012073210704520961,0.5252771998026465,0.23650869956398995,0.23821410063336348
2025-10-30,-0.03513672870614452,-0.050732304510072455,-0.009660003038320856,-0.03275138836233931,0.5244929166367276,0.23687552982243265,0.2386315535408397
2025-10-31,0.01131411985704415,0.009288621775602524,0.00010505801146998284,0.00814835489309828,0.5242088357297433,0.23600942701592956,0.23978173725432717
2025-11-03,-0.001626571869121629,-0.019879735155513483,0.011606233528521378,-0.002767891502127336,0.5245572075568093,0.23606583801524417,0.23937695442794643
2025-11-04,-0.03316622622993511,-0.03718959971563492,-0.03392925924276413,-0.03429580209321522,0.5246815675522861,0.23521844239816528,0.24009999004954855
2025-11-05,0.03558101698440256,-0.008492490117499085,0.03916653826389845,0.026081363770520682,0.5248060116083638,0.23507553031697132,0.2401184580746648
2025-11-06,0.04928185021512085,-0.0073373349127603404,-0.0017025712635172126,0.02379257102417552,0.5258497294213954,0.23337304515551502,0.2407772254230896
2025-11-07,0.00964906082171213,0.030535028508887747,-0.01543971406694448,0.00848299141135835,0.528663576201225,0.23184869399924396,0.2394877297995312
2025-11-10,-0.0004930843311839647,0.015549587208286845,0.04824308279092119,0.014856792970307179,0.5287901279098013,0.23292357206145428,0.23828630002874432
2025-11-11,-0.011098252513109252,-0.008571675943295923,-0.0385404420392067,-0.01709472128176993,0.5270837889585357,0.23295545443413146,0.23996075660733288
2025-11-12,-0.023617666647185637,-0.008864163871896405,0.0023220644310684158,-0.013978083951916891,0.5277462417285491,0.2333720289166259,0.23888172935482502
2025-11-13,-0.02315922619167521,-0.030433038979554333,-0.04550725257721725,-0.030215376622402413,0.5266776211151409,0.23362217595252505,0.23970020293233396
2025-11-14,0.01117879070422756,-0.007280801297059695,0.015238955919840222,0.007836525969206646,0.5274576696117046,0.23361107391601937,0.23893125647227603
2025-11-17,-0.02296472586354818,-0.020329168153097155,-0.0008949824497276696,-0.017069636242215448,0.5278271674758112,0.2328702477443295,0.23930258477985933
2025-11-18,-0.0011110576992757748,-0.0036943961478770695,-0.04207326603434528,-0.011547923912927997,0.527173167739971,0.23271047381577645,0.2401163584442526
2025-11-19,-0.01784160463433478,-0.0038214273650355457,-0.0008000113405596254,-0.010507806532078568,0.5283264247168895,0.2330930694198439,0.2385805058632666
2025-11-20,-0.06278883745987866,-0.027765539733842364,-0.05125456455688356,-0.05185622485113567,0.5275126633750769,0.23342027888375924,0.23906705774116394
2025-11-21,-0.03200002814203288,-0.01115690711220052,0.0167232972764008,-0.01548195410009271,0.526937014735052,0.23425680965272302,0.23880617561222514
2025-11-24,0.009399471102592058,0.030926135525266057,0.0600155190910295,0.026616121038015764,0.5251077566499505,0.23446762382914427,0.2404246195209053
2025-11-25,-0.0032333555777600553,0.008594893781537105,0.014223094949558535,0.0037636112767714417,0.5234740025098897,0.23479715919612723,0.24172883829398314
2025-11-26,0.028608954355900867,0.0056561830281703545,0.016170302241771628,0.02020085643365832,0.5227047305348991,0.23503519975784615,0.24226006970725478
2025-11-28,0.013728780791796883,0.014306538122688487,0.02495843912358679,0.016582350380866254,0.5236274400348592,0.23431793984649057,0.24205462011865025
2025-12-01,-0.010349394133638334,-0.008590961866501138,0.0017683291756369623,-0.006999245636472728,0.5233134912253693,0.23420586520455974,0.2424806435700711
2025-12-02,-0.004943224983476657,0.014129740414128364,-0.007199976469405622,-0.0010259466963102254,0.5229451637280649,0.2341274628754152,0.24292737339651987
2025-12-03,0.0006189104380588395,0.01094028722138681,-0.01156665092837302,8.676146294532994e-05,0.5225143317286787,0.23487343778277595,0.24261223048854533
2025-12-04,0.015792955007410552,-0.0011204304089321715,-0.021467703418545758,0.00279360690009789,0.5225720265511353,0.23540906597650202,0.24201890747236265
2025-12-05,-0.025175044889896598,0.0009272209325518569,0.0132663977018496,-0.009779186909864112,0.5239978195204503,0.2352144368042241,0.24078774367532543
2025-12-08,0.01540497887477151,0.010386200360797848,0.022314739812148526,0.015893686844755794,0.522303187304068,0.23574242410483542,0.2419543885910966
2025-12-09,0.011035417809635684,-0.0015322523859328345,0.0037008838551700527,0.00629909397662623,0.5222493880941318,0.23546983901176527,0.24228077289410294
2025-12-10,0.0036992937465574562,0.005277480360217061,0.027267040231485407,0.009777191883719213,0.5227687700586431,0.23508276359550123,0.24214846634585555
2025-12-11,-0.016216703418521255,0.006437458639082072,-0.004166007939081025,-0.007967353481940637,0.5221008244860446,0.2348602208748412,0.24303895463911426
2025-12-12,-0.030836392611411207,-0.035719651613888535,-0.042098333315484814,-0.034726019095098044,0.5211961299794621,0.23557129508271082,0.24323257493782702
2025-12-15,-0.024753588351822026,0.016860952301078164,0.005466903754545875,-0.007613213719737601,0.5216217827656653,0.23552203444951852,0.24285618278481624
2025-12-16,-0.0017443565106423458,-0.0025075969413664487,-0.008816781005391591,-0.003647335018140775,0.5197437410389664,0.2367338798452068,0.24352237911582683
2025-12-17,-0.03294402473672494,-0.028034196197247452,-0.04053861064904185,-0.03362886860115262,0.5199513857006853,0.23679050229595106,0.24325811200336359
2025-12-18,-0.009157870259493106,0.021892604469069637,0.03209449902611161,0.008223646025326797,0.5200259481096877,0.23706876578113895,0.24290528610917336
2025-12-19,0.0080786754828297,0.021332465095326752,0.0004299510963355531,0.009362505111921618,0.5181273686245942,0.23774846298952032,0.24412416838588546
2025-12-22,0.012843330323989136,0.012673504748947276,0.0017530953785499144,0.010100535710670488,0.5179870766350679,0.23834655508356,0.2436663682813721
2025-12-23,-0.0039055455734959463,0.010115060611853854,-0.0010351017932886952,0.0001362273414420084,0.5182852598309577,0.2384752561056155,0.2432394840634266
2025-12-24,-0.0030667199390063127,0.00278023199350134,0.003836452822142881,9.267422006104518e-06,0.5178451684897343,0.2389753465195024,0.2431794849907634
2025-12-26,0.004888097265157339,0.0024191723413005497,0.00266087511683973,0.003755691692975837,0.5175106531162931,0.23911439306349017,0.2433749538202167
2025-12-29,-0.002247087927939743,-0.01991318735438304,-0.01530008330798945,-0.009646162758820319,0.5176337186802029,0.23904728318096552,0.24331899813883162
2025-12-30,-0.0030200104908203094,-0.005889087718966309,-0.0020079313701987975,-0.003458412010931891,0.5184379452462812,0.2385321120354766,0.2430299427182423
2025-12-31,-0.01106276740782323,-0.012407768160669056,-0.006047069903250583,-0.01016409356537733,0.5184856539854049,0.2384103757015662,0.24310397031302894
2026-01-02,0.013475400477013752,0.03995732233709622,0.018250189326101268,0.020947764532315713,0.5183877482078846,0.2382980397844781,0.24331421200763748
2026-01-05,-0.009535586157925527,0.029572053077786986,-0.03215071277592629,-0.005678510802424369,0.517573599465589,0.239250611718412,0.2431757888159989
2026-01-06,-0.007589496192657992,0.017666028347505785,0.04273642979901793,0.010667809711147117,0.5171491160503643,0.24102573540939795,0.24182514854023765
2026-01-07,0.007372801617433848,-0.01744749279741986,0.003462601727374263,0.0004297658617270434,0.5151652236374039,0.2413779077130409,0.24345686864955518
2026-02-03,0.020803763197806264,0.023481469985752883,0.02088373569292945,0.021467161240502578,0.5159157171014543,0.24047286763267894,0.24361141526586672
2026-02-04,-0.05437084811506424,-0.0304965167056284,0.005324149659377479,-0.03408668943655047,0.5158438334124092,0.24057460351528784,0.24358156307230286
2026-02-05,-0.04361193893384152,-0.0386882975081978,-0.029636330679776186,-0.03899628858910078,0.5138737439057343,0.24063938961959055,0.24548686647467516
2026-02-06,0.054006523135956885,0.05355930561971552,0.037875661291063345,0.04993119498854725,0.5133755265437064,0.24065478183298375,0.24596969162330973
2026-02-09,0.03258496779660317,0.04360662903961073,0.028935893763526604,0.03434320377173594,0.5136968282799499,0.24080539828281497,0.24549777343723497
2026-02-10,-0.03853130502567607,-0.004977514800005338,0.0007124397265018493,-0.020812331223701096,0.5135068578921009,0.2412741409789726,0.24521900112892653
2026-02-11,0.000976580495698524,0.024708436443992083,0.002599198198741067,0.007121189588724757,0.5115958741434975,0.24207599795176432,0.24632812790473818
2026-02-12,0.0011101633065139598,-0.03434141296253468,-0.003140197015504609,-0.008549535385413557,0.5109350341156467,0.2429711835241762,0.2460937823601771
2026-02-13,0.01208841667499135,0.0369000744219623,0.01116876451218829,0.017857765137049002,0.5119700953217012,0.24165758530022038,0.24637231937807846
2026-02-17,-0.00243775786544013,-0.015434550971233732,-0.00508083701118182,-0.006241374003610764,0.5113488811753492,0.24262526144282812,0.24602585738182264
2026-02-18,0.01969852524667907,0.012098247877774656,0.0014532879203040066,0.013368172203848748,0.5117571705827896,0.24215715823134368,0.24608567118586686
2026-02-19,-0.020805414110173892,0.010658656555237714,0.010516850424050114,-0.005499516357086228,0.512437309076225,0.24209228943470798,0.24547040148906715
2026-02-20,-0.011826140082550932,-0.0024734365846800963,0.00017358173165438195,-0.006598754561014726,0.5107900842121418,0.24291383731688942,0.2462960784709688
2026-02-23,-0.07062180154850058,0.007685103899099599,0.002888363893972142,-0.033452475739788656,0.5102293409141974,0.24312421127662853,0.2466464478091741
2026-02-24,0.013470801414800318,0.0032494772875290012,0.003969016142299127,0.008613480528634478,0.5073285638826414,0.24468823207630397,0.24798320404105464
2026-02-25,0.0633399587400496,0.003714030037870667,-0.009875318374747902,0.0306281792262778,0.5078460492347547,0.244412629200374,0.2477413215648712
2026-02-26,0.0334157454668644,0.0007473077084135804,0.00840787926899722,0.01931333700768162,0.5106339815755049,0.24337721198677162,0.24598880643772345
2026-02-27,-0.02021483560542155,0.005674299511132889,0.008042787546491422,-0.007003432597821444,0.512146044310205,0.24242901668922784,0.24542493900056722
2026-03-02,-0.001012742471544481,-0.023825397374931834,0.017160762507793265,-0.002083584429039856,0.5107250470238002,0.24307431533425186,0.24620063764194794
2026-03-03,-0.0417703034686245,-0.04500942796019425,-0.027385023959791366,-0.03899807047808945,0.5108375828430985,0.2419659186992041,0.24719649845769737
2026-03-04,0.021899033639667904,0.003329521888604914,0.010013341722124203,0.014466245336232093,0.5105397574466957,0.24166041197890112,0.24779983057440316
2026-03-05,-0.01327138414736051,-0.017920726032121286,-0.02981398610524714,-0.018487736651535462,0.5113365625907085,0.24109556291792883,0.2475678744913627
2026-03-06,-0.046291357245853614,0.014386142468508703,-0.013030779447183857,-0.02344587375504819,0.5118964887982281,0.24112402927664753,0.24697948192512423
2026-03-09,0.029933846029550626,-0.0025504636792176294,0.01410147940511645,0.018119956636332788,0.5094393361692998,0.2430438953236572,0.24751676850704302
2026-03-10,-0.01261097249351717,0.0027993311035069413,-0.0031654048834199497,-0.006545874599707329,0.5107027678125655,0.24199022537016807,0.24730700681726647
2026-03-11,-0.0029608226929468775,-0.009567147413496216,-0.002260591441185659,-0.004389332732769124,0.5100522339726403,0.24246536727275184,0.2474823987546078
2026-03-12,-0.029027212865142687,-0.009789070331374808,-0.029962315596104034,-0.02459922459592555,0.5102051685874078,0.24220182174776053,0.24759300966483164
2026-03-13,0.009226854068392817,-0.022067125735672415,-0.010491725390409138,-0.0032528822977239587,0.5097301706431292,0.24295589749004748,0.2473139318668232
2026-03-16,0.016941596682287525,0.00281203544911246,-0.00012972306073007664,0.009306740891095141,0.5110657860462067,0.24199692331370376,0.24693729064008968
2026-03-17,0.010133775455552163,-0.0028510415812373533,0.004836297628130204,0.005690223467233732,0.5118851455121071,0.24166676125982522,0.24644809322806785
2026-03-18,-0.015717863683519278,0.002245488462978081,-0.009422557466169082,-0.0098333137315123,0.5123627166650477,0.24123353194774647,0.24640375138720577
2026-03-19,0.007346719235773643,-0.002780482095834924,0.019304950659016013,0.007844300662126635,0.511729354627365,0.241845926565134,0.246424718807501
2026-03-20,-0.0498666929124972,-0.05000817333242117,-0.002318559542616061,-0.038155579384945994,0.5116752110516581,0.24130660222800346,0.24701818672033826
2026-03-23,0.012118767256900531,0.011275718924272926,0.017628929037745305,0.01328722036939111,0.5104134163335696,0.24070479992463695,0.24888178374179348
2026-03-24,0.02643014831155373,0.03646279326674673,0.01353395701804246,0.025631479509620813,0.5102881173259258,0.2406031102450412,0.2491087724290329
2026-03-25,0.005347057906099202,0.00812957856358587,-0.0064253911321393575,0.0030928892632104206,0.5103729787624545,0.2411506575246004,0.24847636371294507
2026-03-26,-0.07372701088290723,-0.0575259829252609,0.009602974228810698,-0.049151818727264124,0.5106142825821011,0.2414056925312284,0.24798002488667062
2026-03-27,-0.018301349302293362,0.027631292429317684,0.016201851848255844,0.001389421401590432,0.5090244063481661,0.24065403871662855,0.25032155493520525
2026-03-30,-0.02985098857966595,-0.01950628097621983,-0.0034810489238306466,-0.020726290775906632,0.5069192314730087,0.24198166335895283,0.25109910516803846
2026-03-31,0.05852268161164109,0.05363394832392854,-0.01073458509720678,0.03988591152437573,0.5059475010333343,0.2420430414331319,0.2520094575335338
2026-04-01,0.0018653489573102755,0.05224824320305436,-0.039197694000252935,0.0038493858279226023,0.5075685655948676,0.2428185515325625,0.24961288287256983
2026-04-02,0.0005815412901741072,0.021486575224222593,0.0033599350712945433,0.006394928832030198,0.5074043153928011,0.24520610094522724,0.24738958366197175
2026-04-06,0.028331333013733584,-0.026942353210108887,0.00759927786693045,0.009609270051241604,0.5067844066507128,0.2459840435143575,0.24723154983492956
2026-04-07,-0.0004911755286145144,0.027381961083730328,0.008343675491429373,0.008495976290436642,0.5087751350161641,0.24410041004202246,0.24712445494181356
2026-04-08,0.011639377650930963,0.045075677089966515,-0.033348570066411086,0.008716368328635708,0.5078143921806068,0.24506975541873421,0.24711585240065892
2026-04-09,0.00415654166050657,0.004316024735819601,-0.006788771906771074,0.0015149974343693353,0.5081176281217518,0.24694397029919055,0.2449384015790576
2026-04-10,-0.05050377610813176,0.005881718165889079,-0.009560704769492112,-0.026560479311125824,0.5083993208065224,0.2470891475146283,0.24451153167884937
2026-04-13,0.04489154231667247,-0.006948817531554001,0.007879014659023223,0.022913909013049558,0.5058689607810647,0.2487615519666542,0.24536948725228117
2026-04-14,-0.0012545096393815995,0.030749482380424038,-0.02390015665509293,0.0011180203357369686,0.5082032514540047,0.2472035640964765,0.24459318444951886
2026-04-15,0.012746952914886403,-0.022068836705846955,-0.007268706614562322,-0.0007832856839839562,0.5079459319847058,0.24874456377676876,0.24330950423852546
2026-04-16,0.0010861118867547814,0.025256403730949655,0.01928263045318464,0.011492836767045007,0.5093888122539415,0.24763398689351065,0.2429772008525479
2026-04-17,0.007437391507143991,0.020128959183091173,-0.023761613420822503,0.002996305677850887,0.5082754938362907,0.24835013113359086,0.24337437503011838
2026-04-20,0.0037475868155729675,-0.002939181890644164,0.003884414995833881,0.002114064483749916,0.5087468646042338,0.2492438566757931,0.24200927871997296
2026-04-21,0.020677976625982364,-0.029107170386234043,-0.006874233798752997,0.0016121290053425323,0.508921319764121,0.2489794573874027,0.24209922284847624
2026-04-22,0.018545169252121612,0.025680229101446923,0.0007123438599081858,0.016000627824822415,0.5109581129432684,0.24737606306305687,0.24166582399367467
2026-04-23,0.022294415141227025,-0.0005352631174606234,-0.00011027937307587592,0.011238334422880778,0.5112302834574444,0.24787896657170463,0.24089074997085103
2026-04-24,0.009183538969505708,0.04333846405936481,-0.0017375038942418763,0.015004387451885665,0.5124171803486549,0.24726615669996707,0.24031666295137805
2026-04-27,-0.007336957674012805,-0.023759620712776302,-0.014136069124984033,-0.013050130223380994,0.5117879957243586,0.24874025963892762,0.23947174463671375
2026-04-28,-0.05389851842049712,-0.04517418479293348,-0.030924919644703897,-0.04623303482497924,0.5124018760762602,0.2481812241226347,0.2394168998011052
2026-04-29,0.03591932142337203,0.05585915204844083,0.011155070461353223,0.034921462726473985,0.5117812843000861,0.2481319760800793,0.24008673961983462
2026-04-30,0.014127641246557113,0.05081710159454674,0.027287332492337318,0.026407777493158258,0.5120426977360899,0.2489938928951968,0.23896340936871327
2026-05-01,-0.007097576667080256,0.025493775831251824,-0.00012454487980876708,0.0027247558488388843,0.510743315864913,0.25024005974530283,0.2390166243897843
2026-05-04,0.009960358691772067,0.017979255909251018,-0.006806331130860192,0.007971513300740302,0.5096888610564433,0.2514384421127851,0.23887269683077164
2026-05-05,0.03043672766545365,0.029433068833023546,0.005852287196128107,0.024329493737307875,0.5099008889878484,0.25196698659493993,0.23813212441721177
2026-05-06,0.037910212125488764,0.021793458740910394,0.011836249347444575,0.027659989484147985,0.5105540639908973,0.25223658324125636,0.23720935276784635
2026-05-07,-0.03387561046461666,-0.043470285174354285,-0.046263641504521856,-0.03922155264335027,0.5116528662751045,0.2519253503389997,0.23642178338589578
2026-05-08,0.011971207239575935,0.03253330782454111,0.023651379903606513,0.0199040629519652,0.5122272458932776,0.25170050280905454,0.2360722512976679
2026-05-11,0.037729226753834576,0.08220925371125865,0.06950028443886665,0.056460742144885584,0.5113737833232563,0.25236851280792644,0.23625770386881711
2026-05-12,-0.0317114967950343,-0.04439302665942139,-0.03661199030380646,-0.036075438107868646,0.5107298825627704,0.25270107842101397,0.2365690390162156
2026-05-13,0.03741136230007136,0.0235580755685237,0.028319030402913985,0.031766012710683286,0.5111978367117841,0.2522599206461299,0.23654224264208595
2026-05-14,0.005467545509025988,-0.00838628909865887,0.016810208106066222,0.0046598749628297045,0.511803825772224,0.2518252826999269,0.23637089152784901
