date,fold,n_universe,stat,oracle,turnover
2025-10-23,7,292,0.7809479615730576,3.15744330319067,0.0
2025-10-24,7,292,0.9745046137449327,3.516977234701808,0.0
2025-10-27,7,292,1.0217252119855598,3.68761340519299,0.0
2025-10-28,7,292,0.32089807549402394,3.7520099013715202,0.0
2025-10-29,7,292,-0.587907798730974,2.8524744729199463,0.0
2025-10-30,7,292,-0.024664511856192468,4.465346827457602,0.0
2025-10-31,7,292,-0.4794480424973602,3.773950420767696,0.0
2025-11-03,7,292,0.314630924912657,4.561663573984292,0.2
2025-11-04,7,292,0.04121635216116041,4.65000224663644,0.2
2025-11-05,7,292,-0.355480433043582,4.921591176172531,0.0
2025-11-06,7,292,-1.0551472652135228,4.059343139079734,0.2
2025-11-07,7,292,-1.2356860006195596,2.773207902967598,0.2
2025-11-10,7,292,-1.5098829395326467,2.249420719514867,0.0
2025-11-11,7,292,-1.5471848137593054,2.363099145862528,0.2
2025-11-12,7,292,-1.149104447515721,2.319460355321393,0.2
2025-11-13,7,292,-1.60576558133545,2.2514136678680794,0.2
2025-11-14,7,292,-2.3331078427526966,2.491922639560402,0.0
2025-11-17,7,292,-1.283059627059767,3.285779390426641,0.2
2025-11-18,7,292,-0.9609711386237745,2.710509764241494,0.2
2025-11-19,7,292,-0.7947419942975196,2.598403160263963,0.0
2025-11-20,7,292,0.8782614608792384,3.6838293510038462,0.2
2025-11-21,7,292,1.7503065307722578,3.7965058770854783,0.2
2025-11-24,7,292,0.7031912381325638,3.8898842447943984,0.2
2025-11-25,7,292,0.338790359672138,3.9014187123995496,0.0
2025-11-26,7,292,0.3184040768894301,3.825469668854364,0.2
2025-11-28,7,292,-0.31324406584224324,3.9221536706457725,0.2
2025-12-01,7,292,0.1515962895429764,3.78757418930154,0.2
2025-12-02,7,292,0.25471698907151474,3.3568819821829465,0.0
2025-12-03,7,292,1.6677443803848793,3.307931108594956,0.2
2025-12-04,7,292,0.3489925975911141,2.9353261362862186,0.2
2025-12-05,7,292,-0.2464706174739832,2.2106562943953274,0.4
2025-12-08,7,292,-1.165997808442277,2.2377995136237514,0.2
2025-12-09,7,292,-1.4135778878058018,2.2531503392094008,0.2
2025-12-10,7,292,-1.874482794206672,2.1053152884251145,0.0
2025-12-11,7,292,-1.4041436472472166,2.5593060916816484,0.0
2025-12-12,7,292,0.20594460638995252,3.332652490992777,0.2
2025-12-15,7,292,0.9573928684829542,3.787964765104337,0.0
2025-12-16,7,292,0.9681848424189315,3.9137506239257065,0.0
2025-12-17,7,292,0.3920175522706283,4.1282690317344235,0.2
2025-12-18,7,292,1.246962363437081,3.775279205946673,0.2
2025-12-19,7,292,1.073229302694551,2.893599424698573,0.2
2025-12-22,7,292,0.05529936348012942,3.19901015831534,0.2
2025-12-23,7,292,0.0025031349443043497,3.1996039301150274,0.0
2025-12-24,7,292,0.4527353455986718,2.8733967466596764,0.0
2025-12-26,7,292,-0.13954945660937612,3.0402234327620867,0.4
2025-12-29,7,292,1.3030850176855204,3.3573757001309326,0.0
2025-12-30,7,292,1.063290809389683,3.061664940507957,0.0
2025-12-31,7,292,-0.4259740596991592,2.715908505778825,0.0
