date,day_pos,block,on_fixed,spy_vol20,n_panel_usable,n_mom_scored,n_common,n_topdec,frac_flagged_unadjusted,refit_cutoff,spread_A_prod,spread_w50_A_prod,spread_B_3leg,spread_w50_B_3leg,spread_C_2leg_certified,spread_w50_C_2leg_certified,spread_D_solo_xgb,spread_w50_D_solo_xgb,diff_primary,diff_control,diff_primary_w50
2022-06-13,1370,22,True,0.3084877885244336,292,292,292,29,0.24315068493150682,2021-12-31,0.09635948220266739,-0.027470322982906054,0.2179873372869151,0.036077639076698,0.23612456793855574,0.06599046621811003,0.13445331105661423,0.04763970103384126,0.12162785508424771,0.10167125688194151,0.06354796205960406
2022-06-21,1375,22,True,0.3084071314839975,292,292,292,29,0.20890410958904104,2021-12-31,0.2933425498693387,0.13529129389578964,0.09457407333956494,0.034476354811758106,0.0068492098299973506,-0.025135810868251902,0.24888924167442006,0.06692292380510532,-0.19876847652977378,-0.24204003184442272,-0.10081493908403154
2022-06-28,1380,23,True,0.30333234458560004,292,292,292,29,0.26027397260273977,2022-03-31,0.2690475407782836,0.09995265430907312,0.043059866812651774,0.041992969507982085,-0.023358398288489544,0.008019398984907547,0.11118863947218398,0.036383798982562644,-0.2259876739656318,-0.13454703776067353,-0.05795968480109103
2022-07-06,1385,23,True,0.2937497418665129,292,292,292,29,0.32191780821917804,2022-03-31,0.6439977395320585,0.22544834188874002,0.2435380808481816,0.06118365798090876,-0.13763030691215042,-0.03594006047720639,-0.11576107097198768,-0.05125877845313073,-0.4004596586838769,-0.02186923594016274,-0.16426468390783128
2022-07-13,1390,23,True,0.2342071396906638,292,292,292,29,0.34246575342465757,2022-03-31,0.6126590761810244,0.18195962570507107,0.4720153011693132,0.17317504704251047,0.1405582189006907,0.06623033694461636,0.04830309636357221,0.06353320043436196,-0.14064377501171127,0.09225512253711848,-0.008784578662560605
2022-07-20,1395,23,True,0.2081644574164293,292,292,292,29,0.3116438356164384,2022-03-31,0.5746309989656246,0.18289786932325672,-0.12529885745999722,-0.053018826391338425,-0.4616609280023947,-0.13940768635433756,-0.33029186014968775,-0.11474354048606401,-0.6999298564256219,-0.13136906785270697,-0.23591669571459514
2022-07-27,1400,23,True,0.19016079470604064,292,292,292,29,0.29109589041095896,2022-03-31,0.49048148566239136,0.1764428495411622,0.3169139213096808,0.11177402217545442,-0.2963086902342121,-0.03861794717467194,0.011021893631942545,0.030540081290316205,-0.17356756435271053,-0.30733058386615464,-0.0646688273657078
2022-08-03,1405,23,True,0.20028892217771901,292,292,292,29,0.36986301369863017,2022-03-31,0.6151616563107558,0.17070345725962513,0.4993801886142433,0.1280304956734,-0.5814822479001075,-0.18535872118814709,-0.3284208555987464,-0.13536969026376713,-0.11578146769651249,-0.2530613923013611,-0.04267296158622513
2022-08-10,1410,23,True,0.19253940304160547,292,292,292,29,0.3013698630136986,2022-03-31,0.6771720979021573,0.21014815090407585,0.5347331172709817,0.15974567128894704,-0.47489183707313876,-0.12598668426515214,-0.21438525053139648,-0.054327892724771384,-0.14243898063117555,-0.2605065865417423,-0.05040247961512881
2022-08-17,1415,23,True,0.1700799600043567,292,292,292,29,0.3253424657534246,2022-03-31,0.2884907799734927,0.07251435866285154,0.12467315371704357,0.03531626110015451,-0.6349061009969604,-0.24225829832354565,-0.487323939480746,-0.17635261978805158,-0.16381762625644913,-0.14758216151621445,-0.03719809756269703
2022-08-24,1420,23,True,0.16585644001114022,292,292,292,29,0.3321917808219178,2022-03-31,0.10756344445347124,0.04532797642604813,-0.26136312173832593,-0.09684428142663963,-0.7967282474727689,-0.2564873156792373,-0.553562331424584,-0.1523724520933038,-0.3689265661917972,-0.24316591604818494,-0.14217225785268778
2022-08-31,1425,23,True,0.1967647153541006,292,292,292,29,0.1404109589041096,2022-03-31,0.049282402350857096,0.03776449481312394,-0.11449276284129206,-0.03735757542770056,-0.8037201583612179,-0.24969733607352848,-0.3602113523189118,-0.1339489046740763,-0.16377516519214916,-0.4435088060423061,-0.0751220702408245
2022-09-08,1430,23,True,0.19805070664052957,292,292,292,29,0.3253424657534246,2022-03-31,0.18594475586855358,0.08677021366645081,0.04546199065639049,0.02960534223363449,-0.5738055037740128,-0.15194902883928543,-0.2150402857023089,-0.040719498761506975,-0.14048276521216307,-0.3587652180717039,-0.05716487143281632
2022-09-15,1435,23,True,0.2502022646966946,292,292,292,29,0.2568493150684932,2022-03-31,-0.13670887261741133,0.006318461956576173,-0.39780965708306465,-0.13810659411049234,-0.6175048870885553,-0.15776836939670158,-0.34538619799777315,-0.08208393607144682,-0.2611007844656533,-0.2721186890907822,-0.1444250560670685
2022-09-22,1440,24,True,0.24930190261370488,292,292,292,29,0.3116438356164384,2022-03-31,-0.2509662771205604,-0.07106068922176047,-0.4769302186237781,-0.11523886048574185,-0.5977496795518432,-0.1644546333439149,-0.4304711264572472,-0.15582712517732045,-0.2259639415032177,-0.167278553094596,-0.04417817126398138
2022-09-29,1445,24,True,0.24317709396282797,292,292,292,29,0.23972602739726023,2022-06-30,-0.013300200648693717,0.01918406402144512,-0.49258232040739763,-0.11167607768174463,-0.8228997886614392,-0.24220005919340196,-0.6412362563021508,-0.2048561409995606,-0.47928211975870394,-0.18166353235928845,-0.13086014170318974
2022-10-06,1450,24,True,0.28410914049523356,292,292,292,29,0.3356164383561644,2022-06-30,-0.39014611658206055,-0.19386067896766135,-0.6269352143057558,-0.2597370931532989,-0.9005483413442122,-0.2543126308346251,-0.7801499454322479,-0.23848036020950522,-0.23678909772369527,-0.12039839591196433,-0.06587641418563756
2022-10-13,1455,24,True,0.26555545110022344,292,292,292,29,0.24315068493150682,2022-06-30,-0.3458519140346983,-0.14251585956548987,-0.48245301439652233,-0.1526845444150649,-0.7502180250751168,-0.1815763758861331,-0.6634217379452654,-0.21044506005387814,-0.13660110036182405,-0.08679628712985143,-0.010168684849575033
2022-10-20,1460,24,True,0.2871626103809366,292,292,292,29,0.26027397260273977,2022-06-30,-0.35654228280961925,-0.1429901407727561,-0.56495003730549,-0.1177484200996751,-0.7221514375597631,-0.11983931021416011,-0.4916223825712574,-0.1046549061429177,-0.20840775449587073,-0.23052905498850568,0.025241720673081003
2022-10-27,1465,24,True,0.2818420610986965,292,292,292,29,0.2568493150684932,2022-06-30,-0.48497992268098694,-0.1544965519496376,-0.5248090317893478,-0.09888754284035625,-1.0010899485196307,-0.2289222879528316,-0.30482326049172737,-0.054878724361007165,-0.03982910910836085,-0.6962666880279034,0.05560900910928135
2022-11-03,1470,24,True,0.26948114915401705,292,292,292,29,0.15753424657534243,2022-06-30,-0.3814377164923418,-0.12086085909001065,-0.4096734695267413,-0.1805893141424901,-0.4193941742878631,-0.10089361402595506,-0.10424111325511616,0.015455772895636842,-0.028235753034399458,-0.31515306103274693,-0.05972845505247945
2022-11-10,1475,24,True,0.3122150045180449,292,292,292,29,0.226027397260274,2022-06-30,-0.3672231356884194,-0.11719368797943785,-0.16520525240120346,-0.03617356488646344,-0.04274165704968657,0.014316879500823693,0.012815552980541961,0.010699330527037705,0.20201788328721595,-0.05555721003022853,0.0810201230929744
2022-11-17,1480,24,True,0.2872000392833618,292,292,292,29,0.20890410958904104,2022-06-30,-0.6845215804741136,-0.20514780619177408,-0.2256658721504307,-0.04126338862314174,0.5296772559612514,0.16891531244989658,-0.02881424901520778,0.014118050490784326,0.4588557083236829,0.5584915049764592,0.16388441756863234
2022-11-25,1485,24,True,0.2707409333119832,292,292,292,29,0.26027397260273977,2022-06-30,-0.23135798740676786,-0.10751900109046525,-0.047709950352992414,-0.05708509538463419,0.2495789971229199,0.070349786196088,0.33536078384661294,0.16785145993648637,0.18364803705377544,-0.08578178672369305,0.05043390570583106
2022-12-02,1490,24,True,0.2609159584743614,292,292,292,29,0.24315068493150682,2022-06-30,-0.129249134864004,-0.04881890797676309,0.2509901887336604,0.149900320784787,0.450523749095972,0.19965322106240366,0.14011764193218912,0.12692122321290478,0.38023932359766444,0.31040610716378286,0.19871922876155007
2022-12-09,1495,24,True,0.18077572538028508,292,292,292,29,0.2191780821917808,2022-06-30,-0.09084877008295744,-0.0023115279984566237,0.19643235002075254,0.10540784613345933,0.20457388258948575,0.1520586568863321,0.1409229729298099,0.11078391491568199,0.28728112010371,0.06365090965967585,0.10771937413191596
2022-12-16,1500,25,True,0.20900242758185542,292,292,292,29,0.297945205479452,2022-06-30,-0.5908264153174512,-0.23291009657429354,-0.08288161265803,-0.011673486511435032,0.0904957726160864,0.05893075589534872,0.11798726572818125,0.06773804574801197,0.5079448026594212,-0.02749149311209484,0.2212366100628585
2022-12-23,1505,25,True,0.21528328204379218,292,292,292,29,0.2534246575342466,2022-06-30,-0.4238977774581557,-0.1790382323241661,-0.05633472854155984,-0.032872846668994295,0.1862097339773866,0.031352640176420934,0.11542922279763504,0.047069115354960715,0.36756304891659586,0.07078051117975157,0.14616538565517181
2023-01-03,1510,25,True,0.1880019241712765,292,292,292,29,0.31506849315068497,2022-09-30,-0.06089354611945598,-0.026393999019362343,-0.025966606965713908,-0.0006644900561148699,0.5770241773251941,0.18357341888234263,0.5085025612251224,0.16093693383785415,0.03492693915374207,0.06852161610007168,0.025729508963247473
2023-01-10,1515,25,True,0.19905005682582266,292,292,292,29,0.3253424657534246,2022-09-30,-0.04706834516268222,-0.02147609857615452,0.22361036960778427,0.09697163314645313,0.5113348258621093,0.1507662205786886,0.5433825964043403,0.17997388702273195,0.2706787147704665,-0.03204777054223096,0.11844773172260764
2023-01-18,1520,25,True,0.17212625373386403,292,292,292,29,0.3047945205479452,2022-09-30,-0.14816193575628644,-0.029843696828376676,0.07179189939469055,0.07027545066692586,0.2786687990992156,0.12235689757964416,0.2110955748907813,0.08458264332656698,0.219953835150977,0.06757322420843431,0.10011914749530254
2023-01-25,1525,25,True,0.16948699407753293,292,292,292,29,0.29109589041095896,2022-09-30,-0.15715720809204248,-0.02856607977504516,-0.007675289895369635,0.06222960584397504,0.28833683667865073,0.09636802458531221,0.07370971817052381,0.04877053866223146,0.14948191819667284,0.21462711850812694,0.09079568561902021
2023-02-01,1530,25,True,0.16561317587839552,292,292,292,29,0.23287671232876717,2022-09-30,-0.034239192676643826,0.01283852378566779,-0.2766930732229703,-0.07509104969892096,-0.1624190897942835,-0.09413170614749368,0.025893719393187676,-0.06832853542429318,-0.2424538805463265,-0.18831280918747118,-0.08792957348458874
2023-02-08,1535,25,True,0.16770132563556162,292,292,292,29,0.2808219178082192,2022-09-30,0.2678852329885939,0.08364182639965687,-0.1820044210539286,-0.09101235102617472,0.037902819371633846,-0.04126557421130126,0.010988244830286903,-0.10975622597067075,-0.4498896540425225,0.026914574541346943,-0.17465417742583159
2023-02-15,1540,25,True,0.1578322669639558,292,292,292,29,0.28767123287671237,2022-09-30,0.32704893832056814,0.045930405003218884,-0.05150699717136588,-0.10758250065468983,0.13777264929302085,0.0033180784270310376,-0.08648081725964053,-0.11831961355645357,-0.378555935491934,0.22425346655266137,-0.1535129056579087
2023-02-23,1545,25,True,0.16779979325001923,292,292,292,29,0.23287671232876717,2022-09-30,0.15875127945817621,0.017494694731002916,-0.0839824606174372,-0.05640434535878216,0.367104440007301,0.04706008926352788,0.19537598688692837,-0.043224728939035416,-0.2427337400756134,0.17172845312037266,-0.07389904008978507
2023-03-02,1550,25,True,0.14910141713899933,292,292,292,29,0.20890410958904104,2022-09-30,0.027128663579893054,0.0038116636184416935,0.32947856411486365,0.05150417728369609,0.6276707670928368,0.08498973640313523,0.00550210855628227,-0.0184464285294912,0.3023499005349706,0.6221686585365545,0.0476925136652544
2023-03-09,1555,25,True,0.15447404605519485,292,292,292,29,0.2465753424657534,2022-09-30,-0.04790255991578902,-0.0406174880843786,0.2559711258127328,0.02097370336530502,0.7861579385331865,0.20685069132225647,0.20482161941368868,0.07108874220318095,0.3038736857285218,0.5813363191194978,0.06159119144968362
2023-03-16,1560,26,True,0.17905614867563727,292,292,292,29,0.28767123287671237,2022-09-30,0.3104482044639346,0.06881048439431456,0.49527117833153306,0.07497673590333295,0.7084764129482503,0.17212004019932395,0.5174103277960747,0.1057197752906526,0.18482297386759844,0.1910660851521756,0.0061662515090183945
2023-03-23,1565,26,True,0.18807105758189177,292,292,292,29,0.226027397260274,2022-09-30,0.16348652592981178,0.0038823399193137,0.40063210831918,0.0368640501271659,0.714663772998907,0.15587781921001165,0.4799115708272208,0.08467807739668023,0.23714558238936823,0.23475220217168624,0.0329817102078522
2023-03-30,1570,26,True,0.191044758873371,292,292,292,29,0.297945205479452,2022-12-30,0.09773047812223222,-0.01151441967004864,0.13085894400553785,-0.037345282378688206,0.2765680952720739,0.009945223335568631,0.2303915438244527,0.017159440631577802,0.03312846588330563,0.04617655144762117,-0.025830862708639567
2023-04-06,1575,26,True,0.16662133009467162,292,292,292,29,0.26027397260273977,2022-12-30,0.18983422594188518,0.014195946327637071,0.5328068430115184,0.1444547688911728,0.784725193093692,0.16939043787831137,0.4415814350321926,0.07359878430573602,0.3429726170696332,0.34314375806149944,0.13025882256353574
2023-04-14,1580,26,True,0.1400954365112189,292,292,292,29,0.22945205479452058,2022-12-30,0.2481243046413378,0.023606641404112345,0.6948844399689913,0.12255302087831679,0.6090304336518779,0.10505082562921386,0.3926803415448535,0.03128058871599955,0.44676013532765346,0.21635009210702444,0.09894637947420445
2023-04-21,1585,26,False,0.09590038516355542,292,292,292,29,0.2465753424657534,2022-12-30,0.4019680703113478,0.05160224699265782,0.9073060708489282,0.19847455185369794,0.9601673130597361,0.22396171878529064,0.4500449017865319,0.03890037065385289,0.5053380005375805,0.5101224112732042,0.14687230486104014
2023-04-28,1590,26,False,0.12634992825458194,292,292,292,29,0.3013698630136986,2022-12-30,0.41056587608144285,0.11270715824484377,0.7850916740919927,0.17778759948524256,1.0141942369617212,0.24198251918230868,0.8467344672934197,0.1535600567685768,0.3745257980105498,0.16745976966830145,0.06508044124039879
2023-05-05,1595,26,True,0.14325042548119477,292,292,292,29,0.21232876712328763,2022-12-30,0.33602102116967114,0.11430508385946567,0.7022618239834135,0.24189303058049938,0.910371430822971,0.23105443461309103,0.8120926546331111,0.20625366033274573,0.3662408028137424,0.09827877618985992,0.1275879467210337
2023-05-12,1600,26,True,0.13612133695912892,292,292,292,29,0.18835616438356162,2022-12-30,0.3161335883159024,0.154393398760765,0.5301251711969825,0.21365746253280551,0.5180071765690869,0.174272228612193,0.3091752519835615,0.1177384051127473,0.21399158288108017,0.2088319245855254,0.05926406377204052
2023-05-19,1605,26,True,0.1474391977487547,292,292,292,29,0.22945205479452058,2022-12-30,0.4450115413776413,0.21829053619243768,0.3712581705515629,0.12915207333923673,0.4734277885031251,0.1270921106248098,0.23309792083595973,0.048089104660258376,-0.07375337082607841,0.24032986766716538,-0.08913846285320096
2023-05-26,1610,26,False,0.1327117328328235,292,292,292,29,0.3904109589041096,2022-12-30,0.22839106293520517,0.11564060181642588,0.20846287031971783,0.10191428665627908,0.38756008354335625,0.06721958617723639,0.32246300125375793,0.11361442918058404,-0.01992819261548734,0.06509708228959832,-0.013726315160146801
2023-06-05,1615,26,False,0.11737315131861104,292,292,292,29,0.37328767123287676,2022-12-30,0.2817316272550644,0.11595973496128742,0.32242442509783253,0.09848799089055056,0.13007505227678579,0.024010940743176785,0.2539225561910674,0.10100732597718048,0.040692797842768136,-0.12384750391428162,-0.017471744070736858
2023-06-12,1620,27,False,0.1181034434647522,292,292,292,29,0.34931506849315064,2022-12-30,0.1761828416830098,-0.001686102492023167,0.3742377612395221,-0.03235566441875106,0.2567954261046479,-0.04683542667116001,0.31589441893874914,-0.006310293911254511,0.19805491955651233,-0.05909899283410125,-0.030669561926727894
2023-06-20,1625,27,False,0.11931052953203422,292,292,292,29,0.20205479452054798,2022-12-30,-0.11949029630948825,-0.1258042660353024,0.10030301355520702,-0.04449917355262669,0.07233672481095475,-0.06917368606733168,0.35696298242166624,0.004446684648635443,0.21979330986469525,-0.2846262576107115,0.0813050924826757
2023-06-27,1630,27,False,0.10979407174369686,292,292,292,29,0.23287671232876717,2022-12-30,-0.06266456518967249,-0.12859712785157804,0.14164480582074773,-0.01966644988978431,0.33472393797530553,-0.000484244703021032,0.16631707813489108,0.0016947925182620727,0.20430937101042024,0.16840685984041445,0.10893067796179373
2023-07-05,1635,27,False,0.09888014914961686,292,292,292,29,0.1986301369863014,2023-03-31,-0.13171883649961263,-0.09990155411690455,-0.05142162123957018,-0.05367860450239318,0.11828491127344203,0.007786130111427557,-0.1413683946923175,-0.0919790471962611,0.08029721526004246,0.25965330596575953,0.046222949614511365
2023-07-12,1640,27,False,0.1034806340172872,292,292,292,29,0.23287671232876717,2023-03-31,0.09856602252434069,-0.0072232594695692855,0.026820008546345482,-0.0024686551716060663,0.2588610183482505,0.033787732786241725,-0.024310850430285677,-0.014385893768373157,-0.07174601397799521,0.2831718687785362,0.004754604297963219
2023-07-19,1645,27,False,0.09096586420955359,292,292,292,29,0.2568493150684932,2023-03-31,-0.001692633197411796,-0.0034460930065330977,-0.16014979518006264,-0.024979830050793572,-0.21487161784869468,-0.04559320122937008,-0.11039600526347171,-0.008285849535304798,-0.15845716198265083,-0.10447561258522298,-0.021533737044260474
2023-07-26,1650,27,False,0.07723200876862299,292,292,292,29,0.3013698630136986,2023-03-31,0.0492358601710155,-0.013871125015416208,-0.06437318041218462,-0.04270178869825384,0.20299423838459474,0.04139176808593685,-0.024928385899974544,0.009006792963183222,-0.11360904058320012,0.22792262428456928,-0.028830663682837633
2023-08-02,1655,27,False,0.0976338538922751,292,292,292,29,0.3321917808219178,2023-03-31,-0.23735957623966972,-0.07020947507638511,-0.23494052776945823,-0.06253428656451993,-0.030967867507815452,-0.03849460312565312,-0.0655313434920515,-0.03879455399241318,0.002419048470211488,0.03456347598423605,0.007675188511865189
2023-08-09,1660,27,False,0.09776447083890831,292,292,292,29,0.37671232876712324,2023-03-31,0.03111780706615095,0.014474483483184121,0.17824111510387605,0.03444588296603451,0.2226905267850125,0.020822397161152247,-0.04525290203296761,-0.060391871985498356,0.1471233080377251,0.2679434288179801,0.019971399482850392
2023-08-16,1665,27,False,0.09949931166865227,292,292,292,29,0.23287671232876717,2023-03-31,0.2248968379242319,0.11647683678911108,0.8140680254198679,0.20981269934601254,0.5408543243095646,0.10676179284619194,0.5114888569117804,0.12157867348621404,0.589171187495636,0.02936546739778423,0.09333586255690146
2023-08-23,1670,27,False,0.11099212103545594,292,292,292,29,0.24315068493150682,2023-03-31,0.17716022787109353,0.09246551959330987,0.3216991874977655,0.05444310413526093,0.4784984064594476,0.06731824075748205,0.3546920911421995,0.05410494400295382,0.14453895962667196,0.12380631531724806,-0.03802241545804894
2023-08-30,1675,27,False,0.12234324094794674,292,292,292,29,0.2465753424657534,2023-03-31,-0.016055121120722986,0.04588337204151823,0.05047477897215274,0.08321473363879386,0.4962107391096911,0.15328576276594993,0.2932172923086156,0.09388506637683879,0.06652990009287572,0.2029934468010755,0.03733136159727563
2023-09-07,1680,-1,False,0.11740087555897065,292,292,292,29,0.226027397260274,2023-03-31,-0.026927511200387177,0.014497978085296402,0.1315043167251254,-0.017696810093169348,0.5662346578328404,0.09714296202449177,0.3385814862093676,0.07981630132493349,0.15843182792551255,0.22765317162347282,-0.03219478817846575
2023-09-14,1685,-1,False,0.11165385064307433,292,292,292,29,0.24315068493150682,2023-03-31,0.18508599868623854,0.06330812329884225,0.32690009583924606,0.11561863422456045,0.5856306127048159,0.10211001153886066,0.38998478891310645,0.05840721957764278,0.14181409715300752,0.19564582379170942,0.0523105109257182
2023-09-21,1690,-1,False,0.13169740603302124,292,292,292,29,0.25,2023-03-31,0.3040958270495934,0.13827641860233136,0.35714912013740435,0.10732885234614375,1.024567216449087,0.24904241161990348,0.48079765571189037,0.1025525274006918,0.05305329308781093,0.5437695607371967,-0.03094756625618761
2023-09-28,1695,-1,False,0.1138819757949677,292,292,292,29,0.21575342465753422,2023-06-30,0.09554108164942704,0.09129305405259111,0.45185069807661965,0.14701622267063247,0.5857900774578321,0.1734468928943035,0.0582047113882259,0.025733480765377847,0.3563096164271926,0.5275853660696062,0.05572316861804136
