date,n_names,n_univ_r,y_z10,y_zdec,y_r10,y_rdec,disp20,breadth,spyvol20,scoredisp,skill60,regime
2025-08-07,142,142,1.3863028578460217,1.2368721818285329,0.21491154694633643,0.18196510962098728,0.020365440848766,0.5845070422535211,0.10165769326153902,0.23050646278206993,1.3778920703257123,BULL_CALM
2025-08-08,142,142,1.2762739293277263,1.197647042306406,0.19371180339244937,0.17473161493131298,0.020694661592884023,0.6408450704225352,0.10359856464166768,0.22725616447069863,1.365689549361204,BULL_CALM
2025-08-11,142,142,1.2788814723491668,1.0894049837120943,0.17013787381030604,0.13719491645881934,0.020634749018537197,0.6056338028169014,0.10411160192501893,0.22870957757490987,1.3611590117470107,BULL_CALM
2025-08-12,142,142,1.3213023573160172,1.1755571152482713,0.20746149332310873,0.17404035862976436,0.020521851293903222,0.6408450704225352,0.10768302396067422,0.2297321936212789,1.3581781887428628,BULL_CALM
2025-08-13,142,142,1.2634960770606996,1.171756190913064,0.20953417311534664,0.1828544116184,0.020662445228958166,0.676056338028169,0.10770007928741142,0.22663442059753805,1.349500288757617,BULL_CALM
2025-08-14,142,142,1.3982672095298767,1.055125960281917,0.2467110721802564,0.17099765670775202,0.021026004167955952,0.6549295774647887,0.10650226075508618,0.20263647325255865,1.3471365272761024,BULL_CALM
2025-08-15,142,142,1.664251197129488,1.0614381778453077,0.3358515659856681,0.19447647054455947,0.021572532402599494,0.6267605633802817,0.10707124038472407,0.20540997895032218,1.3385587070525318,BULL_CALM
2025-08-18,142,142,1.0423511236906051,0.8412248407590336,0.15727285616072992,0.1150150874065603,0.021539121551179274,0.6408450704225352,0.10717020579149018,0.21241946424757335,1.3303561086329274,BULL_CALM
2025-08-19,142,142,0.775409409403801,1.0219516775437765,0.10354749274567465,0.14872826808113518,0.021507171253473505,0.6338028169014085,0.10966766344910522,0.21394902814764521,1.3168544295355682,BULL_CALM
2025-08-20,142,142,0.8124395817518234,0.9415984717862946,0.11794250066226883,0.13583643284186625,0.02112797251079468,0.6267605633802817,0.10649158362463282,0.21425349147953335,1.304172881626908,BULL_CALM
2025-08-21,142,142,0.6116832908242941,0.4137181067573173,0.09122411163513089,0.04464428424874099,0.020579576787876717,0.5845070422535211,0.10759992680255356,0.20745663827163524,1.2911892444683386,BULL_CALM
2025-08-22,142,142,0.9912186414003372,1.005439752978938,0.1570280071892164,0.1695255882154863,0.020795191152409936,0.6901408450704225,0.11980828547927368,0.20060091230086596,1.275451148019331,BULL_CALM
2025-08-25,142,142,0.791425765864551,1.1467159101739526,0.11295352860197316,0.18957045937899575,0.020591677119276536,0.6690140845070423,0.12112858412755287,0.20307982640253205,1.2617606397019703,BULL_CALM
2025-08-26,142,142,1.128005936741829,1.0865077283233404,0.1965247745004632,0.1776432478172251,0.020065810179095308,0.6619718309859155,0.12123625369103948,0.1993829009934306,1.2460711509962994,BULL_CALM
2025-08-27,142,142,0.6795148521196097,0.8828760747066033,0.08881620040087207,0.11701430470362575,0.020836961516922402,0.6901408450704225,0.12108909934184163,0.19947556017161905,1.2289677915155024,BULL_CALM
2025-08-28,142,142,-0.009197784215211868,0.41340435881699833,-0.03481007408573544,0.05024860215180697,0.020508547409951176,0.7112676056338029,0.12007417392440126,0.19270631231549948,1.2225526476368767,BULL_CALM
2025-08-29,142,142,0.7645626813173294,0.7087088248559407,0.14470217767696525,0.12066061421918403,0.020370335743518056,0.6690140845070423,0.10432156878290746,0.18980313002045826,1.2093793809534341,BULL_CALM
2025-09-02,142,142,0.5240076152607799,0.7451630680422697,0.054970883563085826,0.12509067749666844,0.019937816632856722,0.6056338028169014,0.09657120893297136,0.19346971474074492,1.1930626440501253,BULL_CALM
2025-09-03,142,142,0.9939505565911532,0.723676651184048,0.19511362541470179,0.129434377776325,0.01957743646731655,0.5985915492957746,0.09538117369785314,0.18672034136862573,1.1797253836838841,BULL_CALM
2025-09-04,142,142,1.0605935454368591,0.8641303979924747,0.20479758208049864,0.15377993055193312,0.01901493899115634,0.6338028169014085,0.09603221009925907,0.18592459354623825,1.1695210731425325,BULL_CALM
2025-09-05,142,142,1.1452551543712617,0.9102521709033421,0.1989173178804169,0.1460004906643314,0.01847205642333261,0.6126760563380281,0.09691193746450363,0.18796339179837787,1.1613359730341475,BULL_CALM
2025-09-08,142,142,0.9447810918092727,0.9175661823579243,0.1269917533863113,0.14000176471683728,0.018214234818921676,0.6197183098591549,0.09388936752055753,0.19740287790357938,1.1516801875852982,BULL_CALM
2025-09-09,142,142,0.8353676246479154,1.1351917376741767,0.10819354036737933,0.17803814861723438,0.018395724829149307,0.6408450704225352,0.09336502566928569,0.19721782398228244,1.1344299689455268,BULL_CALM
2025-09-10,142,142,0.9394909724593162,0.8437259362212249,0.1520305848149744,0.12851990006644137,0.01940916474890255,0.704225352112676,0.08671066751350666,0.197628064446364,1.1384887437297342,BULL_CALM
2025-09-11,142,142,0.6268656101077795,1.0883149054965802,0.07237941443961701,0.17159962971220064,0.019380917262031554,0.7253521126760564,0.09036732279631116,0.19340781548845698,1.1181605488333541,BULL_CALM
2025-09-12,142,142,1.0509138219058514,1.416714923190219,0.18627519353204164,0.23821816720429012,0.019085319990963877,0.704225352112676,0.09043658697839863,0.19489199095878268,1.111795998168333,BULL_CALM
2025-09-15,142,142,1.5537263035774231,1.4146522709301539,0.28245758320303466,0.24468726320403011,0.018640014906813655,0.6901408450704225,0.09080357421523207,0.19924107475235697,1.1044194835820236,BULL_CALM
2025-09-16,142,142,1.5878000251948834,1.109253325100456,0.3001190874781444,0.2008269278627028,0.018799427787333806,0.6690140845070423,0.091162522794137,0.1964185743802695,1.087818616357787,BULL_CALM
2025-09-17,142,142,1.2377513291314244,1.1321472590789199,0.25800796686321376,0.22122888709954766,0.018478218847087398,0.6971830985915493,0.08823329152345803,0.2004390698932406,1.0749063940742054,BULL_CALM
2025-09-18,142,142,1.3303817175328732,1.570717163916145,0.21472823822841408,0.24683406358570853,0.01915126497842002,0.7394366197183099,0.08747807280059638,0.196224728802602,1.0742089640496608,BULL_CALM
2025-09-19,142,142,0.7887945637106896,1.053014524281025,0.144737413866825,0.17988800999122087,0.019331171708223207,0.7676056338028169,0.08466899363329979,0.19475693516151318,1.0620610991267798,BULL_CALM
2025-09-22,142,142,0.49864713847637177,1.1617101111582346,0.062017444095542565,0.18534957794041376,0.01913277138242507,0.7253521126760564,0.06984421239918842,0.20387336242671888,1.052870746704284,BULL_CALM
2025-09-23,142,142,0.6451362252235413,1.011351547070912,0.11919605082815381,0.16820764480611788,0.019331789446514622,0.7464788732394366,0.07112871942122115,0.1984331903862488,1.0524401328487634,BULL_CALM
2025-09-24,142,142,0.9156936317682266,0.6654024765427623,0.1905579434400662,0.13502223968051152,0.019484127787911178,0.7183098591549296,0.07237157679330264,0.2002274015037082,1.0462818983717201,BULL_CALM
2025-09-25,142,142,1.0248581796884537,1.0352641301495689,0.2272857036015021,0.2127654082317869,0.018650932018935605,0.6690140845070423,0.07513073746616376,0.20095247058355675,1.044120536275053,BULL_CALM
2025-09-26,142,142,1.5926844626665115,1.2332196113254343,0.3400739479915589,0.2560409453125761,0.018093572736443724,0.7183098591549296,0.0765441408158591,0.195895525635898,1.0333774488939285,BULL_CALM
