date,regime,alpha,model
2022-02-17,BULL_VOLATILE,-0.5443046371310423,raw
2022-02-18,BULL_VOLATILE,-0.5476756619842742,raw
2022-02-22,BULL_VOLATILE,-0.6321727981275008,raw
2022-02-23,BULL_VOLATILE,-0.5011076173837126,raw
2022-02-24,BULL_VOLATILE,-0.5439535510733317,raw
2022-02-25,BULL_VOLATILE,-0.4874609956019418,raw
2022-02-28,BULL_VOLATILE,-0.49142221787501283,raw
2022-03-01,BULL_VOLATILE,-0.5940004940546011,raw
2022-03-02,BULL_VOLATILE,-0.4634770458581897,raw
2022-03-03,BULL_VOLATILE,-0.232353259869459,raw
2022-03-04,BULL_VOLATILE,-0.2838132096374498,raw
2022-03-07,BULL_VOLATILE,-0.16654286197214535,raw
2022-03-08,BULL_VOLATILE,-0.024323507760818302,raw
2022-03-09,BULL_VOLATILE,-0.05553142725514653,raw
2022-03-10,BULL_VOLATILE,0.021870776544731067,raw
2022-03-11,BULL_VOLATILE,0.05378948229825018,raw
2022-03-14,BULL_VOLATILE,0.15480014520287036,raw
2022-03-15,BULL_VOLATILE,-0.04860994942927301,raw
2022-03-16,BULL_VOLATILE,-0.17353003740275055,raw
2022-03-17,BULL_VOLATILE,-0.2659349587153418,raw
2022-03-18,BULL_VOLATILE,-0.2829850945224169,raw
2022-03-21,BULL_VOLATILE,-0.2509132147348916,raw
2022-03-22,BULL_VOLATILE,-0.4917049722484806,raw
2022-03-23,BULL_VOLATILE,-0.41815231545645115,raw
2022-03-24,BULL_VOLATILE,-0.42023425608021875,raw
2022-03-25,BULL_VOLATILE,-0.41061993868060914,raw
2022-03-28,BULL_VOLATILE,-0.39204610909686566,raw
2022-03-29,BULL_VOLATILE,-0.45031406164147825,raw
2022-03-30,BULL_VOLATILE,-0.3680411935437928,raw
2022-03-31,BULL_VOLATILE,-0.3642347173428395,raw
2022-04-01,BULL_VOLATILE,-0.43521009945076805,raw
2022-04-04,BULL_VOLATILE,-0.4827576535561217,raw
2022-04-05,BULL_VOLATILE,-0.4372129985042102,raw
2022-04-06,BULL_VOLATILE,-0.2982273303238974,raw
2022-04-07,BULL_VOLATILE,-0.2718082352153244,raw
2022-04-08,BULL_VOLATILE,-0.03573688879038266,raw
2022-04-11,BULL_VOLATILE,-0.241652798143405,raw
2022-04-12,BULL_VOLATILE,-0.30572057401164426,raw
2022-04-13,BULL_VOLATILE,-0.2895765360738886,raw
2022-04-14,BULL_VOLATILE,-0.18103833343201986,raw
2022-04-18,BULL_VOLATILE,-0.2215019093530032,raw
2022-04-19,BULL_VOLATILE,-0.24866376331079842,raw
2022-04-20,BULL_VOLATILE,-0.08410654370057453,raw
2022-04-21,BULL_VOLATILE,-0.056305167712383156,raw
2022-04-22,BULL_VOLATILE,0.11903765080607999,raw
2022-04-25,BULL_VOLATILE,0.07979421078750497,raw
2022-04-26,BULL_VOLATILE,0.047194109661017815,raw
2022-04-27,BULL_VOLATILE,0.07834611391641358,raw
2022-04-28,BULL_VOLATILE,-0.26139111044948443,raw
2022-04-29,BULL_VOLATILE,-0.050142630705784945,raw
2022-05-02,BULL_VOLATILE,-0.18950328831295662,raw
2022-05-03,BULL_VOLATILE,-0.24755029472505324,raw
2022-05-04,BULL_VOLATILE,-0.17028845317434144,raw
2022-05-05,BULL_VOLATILE,0.212383261290855,raw
2022-05-06,BULL_VOLATILE,0.4781956190411367,raw
2022-05-09,BULL_VOLATILE,0.6346036743401681,raw
2022-05-10,BULL_VOLATILE,0.6928157997727431,raw
2022-05-11,BULL_VOLATILE,0.8222829242656986,raw
2022-05-12,BULL_VOLATILE,0.6850776194680249,raw
2022-05-13,BULL_VOLATILE,0.5576407143076305,raw
2022-05-16,BULL_VOLATILE,0.6426158294789837,raw
2022-05-17,BULL_VOLATILE,0.6835785887074944,raw
2022-05-18,BEAR,0.8856638134720596,raw
2022-05-19,BEAR,0.5775194095093962,raw
2022-05-20,BEAR,0.5540126480671445,raw
2022-05-23,BULL_VOLATILE,0.6956547959173842,raw
2022-05-24,BULL_VOLATILE,0.7152670224416728,raw
2022-05-25,BULL_VOLATILE,0.4960033579641582,raw
2022-05-26,BULL_VOLATILE,0.6569951015206114,raw
2022-05-27,BULL_VOLATILE,0.5439266318276771,raw
2022-05-31,BULL_VOLATILE,0.6481950910910887,raw
2022-06-01,BULL_VOLATILE,0.593011032383991,raw
2022-06-02,BULL_VOLATILE,0.20080017372095757,raw
2022-06-03,BULL_VOLATILE,0.43958650057553617,raw
2022-06-06,BULL_VOLATILE,0.3533543001571266,raw
2022-06-07,BULL_VOLATILE,0.031225522134541793,raw
2022-06-08,BULL_VOLATILE,-0.04665200743220118,raw
2022-06-09,BULL_VOLATILE,0.042185106111853825,raw
2022-06-10,BULL_VOLATILE,0.14667192762302322,raw
2022-06-13,BEAR,0.3077087426420429,raw
2022-06-14,BULL_VOLATILE,0.3133719193231617,raw
2022-06-15,BULL_VOLATILE,0.19957115412831222,raw
2022-06-16,BEAR,0.30650066080077076,raw
2022-06-17,BEAR,0.21137356104012203,raw
2022-06-21,BEAR,0.22744679693067657,raw
2022-06-22,BEAR,0.0579262131507456,raw
2022-06-23,BEAR,0.08186335967660269,raw
2022-06-24,BULL_VOLATILE,0.04144344438592343,raw
2022-06-27,BULL_VOLATILE,0.007543649306193783,raw
2022-06-28,BULL_VOLATILE,-0.002862521561188251,raw
2022-06-29,BULL_VOLATILE,0.12249755549088734,raw
2022-06-30,BULL_VOLATILE,0.24767947054381365,raw
2022-07-01,BULL_VOLATILE,0.3083063826575674,raw
2022-07-05,BULL_VOLATILE,0.06113230765651234,raw
2022-07-06,BULL_VOLATILE,0.06264897978264214,raw
2022-07-07,BULL_VOLATILE,0.03088872255322224,raw
2022-07-08,BULL_VOLATILE,0.06728851165237668,raw
2022-07-11,BULL_VOLATILE,0.24155090305559343,raw
2022-07-12,BULL_VOLATILE,0.10008851030357555,raw
2022-07-13,BULL_VOLATILE,0.16083157519380373,raw
2022-07-14,BULL_VOLATILE,0.061573003022247594,raw
2022-07-15,BULL_VOLATILE,0.0015291662252156877,raw
2022-07-18,BULL_VOLATILE,-0.08933203556025866,raw
2022-07-19,BULL_VOLATILE,-0.131417784085766,raw
2022-07-20,BULL_VOLATILE,-0.14913062318509096,raw
2022-07-21,BULL_VOLATILE,-0.2538930587877557,raw
2022-07-22,BULL_VOLATILE,-0.07400548163100062,raw
2022-07-25,BULL_VOLATILE,-0.03145673818848429,raw
2022-07-26,BULL_VOLATILE,-0.043476894096570594,raw
2022-07-27,BULL_VOLATILE,0.12712702542222992,raw
2022-07-28,BULL_VOLATILE,0.09082795065174105,raw
2022-07-29,BULL_VOLATILE,0.11387269599428769,raw
2022-08-01,BULL_VOLATILE,0.09710469539517401,raw
2022-08-02,BULL_VOLATILE,0.09295835819669467,raw
2022-08-03,BULL_VOLATILE,0.043105149363241,raw
2022-08-04,BULL_VOLATILE,-0.012417398376873985,raw
2022-08-05,BULL_VOLATILE,-0.11965799920471273,raw
2022-08-08,BULL_VOLATILE,-0.22499213961511647,raw
2022-08-09,BULL_VOLATILE,-0.11459382442977317,raw
2022-08-10,BULL_VOLATILE,-0.08386652537107528,raw
2022-08-11,BULL_VOLATILE,-0.30969957634558204,raw
2022-08-12,BULL_VOLATILE,-0.35750912236732846,raw
2022-08-15,BULL_VOLATILE,-0.38532505589344407,raw
2022-08-16,BULL_CALM,-0.5008449225390685,raw
2022-08-17,BULL_CALM,-0.284668474567365,raw
2022-08-18,BULL_CALM,-0.32564144395189637,raw
2022-08-19,BULL_CALM,-0.26469814983956313,raw
2022-08-22,BULL_VOLATILE,-0.1708688156148675,raw
2022-08-23,BULL_VOLATILE,-0.31519452560386707,raw
2022-08-24,BULL_VOLATILE,-0.3322118449508126,raw
2022-08-25,BULL_VOLATILE,-0.39296064956050036,raw
2022-08-26,BULL_VOLATILE,-0.47758388125205015,raw
2022-08-29,BULL_VOLATILE,-0.35032143117965314,raw
2022-08-30,BULL_VOLATILE,-0.36361001413385974,raw
2022-08-31,BULL_VOLATILE,-0.4151587051651395,raw
2022-09-01,BULL_VOLATILE,-0.33500537250221885,raw
2022-09-02,BULL_VOLATILE,-0.4484691490514779,raw
2022-09-06,BULL_VOLATILE,-0.23657952278067784,raw
2022-09-07,BULL_VOLATILE,-0.2311798677432785,raw
2022-09-08,BULL_VOLATILE,-0.27040011943432335,raw
2022-09-09,BULL_VOLATILE,-0.44363109418815544,raw
2022-09-12,BULL_VOLATILE,-0.5142355014015804,raw
2022-09-13,BULL_VOLATILE,-0.3878694676717829,raw
2022-09-14,BULL_VOLATILE,-0.3472372303404477,raw
2022-09-15,BULL_VOLATILE,-0.3203915250313115,raw
2022-09-16,BULL_VOLATILE,-0.44654282448387866,raw
2022-09-19,BULL_VOLATILE,-0.4605207541497882,raw
2022-09-20,BULL_VOLATILE,-0.4497906328245372,raw
2022-09-21,BULL_VOLATILE,-0.5362434070187825,raw
2022-09-22,BULL_VOLATILE,-0.5038525252930146,raw
2022-09-23,BULL_VOLATILE,-0.4720320309885959,raw
2022-09-26,BEAR,-0.4510573386145397,raw
2022-09-27,BULL_VOLATILE,-0.42252069942335313,raw
2022-09-28,BULL_VOLATILE,-0.5593308510580592,raw
2022-09-29,BULL_VOLATILE,-0.5303012650916014,raw
2022-09-30,BULL_VOLATILE,-0.44611202535275163,raw
2022-10-03,BULL_VOLATILE,-0.48253768503135686,raw
2022-10-04,BULL_VOLATILE,-0.4405390784974372,raw
2022-10-05,BULL_VOLATILE,-0.5019421535444714,raw
2022-10-06,BULL_VOLATILE,-0.5131328736864709,raw
2022-10-07,BULL_VOLATILE,-0.44898817943990044,raw
2022-10-10,BULL_VOLATILE,-0.40941082341638435,raw
2022-10-11,BULL_VOLATILE,-0.40126279633205547,raw
2022-10-12,BULL_VOLATILE,-0.32968340594553713,raw
2022-10-13,BULL_VOLATILE,-0.32208667389207124,raw
2022-10-14,BULL_VOLATILE,-0.2285561012354663,raw
2022-10-17,BULL_VOLATILE,-0.21441790839696287,raw
2022-10-18,BULL_VOLATILE,-0.1676208788332958,raw
2022-10-19,BULL_VOLATILE,-0.12627512552072756,raw
2022-10-20,BULL_VOLATILE,-0.20433730535858624,raw
2022-10-21,BULL_VOLATILE,-0.23531728450653724,raw
2022-10-24,BULL_VOLATILE,-0.09770238787060172,raw
2022-10-25,BULL_VOLATILE,-0.15436178197096637,raw
2022-10-26,BULL_VOLATILE,-0.21395950260606586,raw
2022-10-27,BULL_VOLATILE,-0.2649443148659235,raw
2022-10-28,BULL_VOLATILE,-0.16044567587408576,raw
2022-10-31,BULL_VOLATILE,0.011338994034998032,raw
2022-11-01,BULL_VOLATILE,-0.11290269251025732,raw
2022-11-02,BULL_VOLATILE,0.15767190006042953,raw
2022-11-03,BULL_VOLATILE,0.2874195349818458,raw
2022-11-04,BULL_VOLATILE,0.5654811324730568,raw
2022-11-07,BULL_VOLATILE,0.39354236521501207,raw
2022-11-08,BULL_VOLATILE,0.3410852991892,raw
2022-11-09,BULL_VOLATILE,0.42792855699372523,raw
2022-11-10,BULL_VOLATILE,0.24408983076954635,raw
2022-11-11,BULL_VOLATILE,0.08976041379771853,raw
2022-11-14,BULL_VOLATILE,0.1483860905857468,raw
2022-11-15,BULL_VOLATILE,0.0390017404832777,raw
2022-11-16,BULL_VOLATILE,0.40328707460518975,raw
2022-11-17,BULL_VOLATILE,0.6150169316172249,raw
2022-11-18,BULL_VOLATILE,0.5201821445303669,raw
2022-11-21,BULL_VOLATILE,0.501472538481997,raw
2022-11-22,BULL_VOLATILE,0.3068002161898636,raw
2022-11-23,BULL_VOLATILE,0.31724875739613806,raw
2022-11-25,BULL_VOLATILE,0.43393531785580713,raw
2022-11-28,BULL_VOLATILE,0.3983007268457318,raw
2022-11-29,BULL_VOLATILE,0.38130044267855384,raw
2022-11-30,BULL_VOLATILE,0.38288030156604586,raw
2022-12-01,BULL_VOLATILE,0.29851287991675385,raw
2022-12-02,BULL_VOLATILE,0.3732967152795486,raw
2022-12-05,BULL_VOLATILE,0.4427762063235192,raw
2022-12-06,BULL_VOLATILE,0.4008643229269531,raw
2022-12-07,BULL_VOLATILE,0.23538728197867542,raw
2022-12-08,BULL_VOLATILE,0.3449364486289955,raw
2022-12-09,BULL_VOLATILE,0.38752568602959847,raw
2022-12-12,BULL_VOLATILE,0.04702677639183059,raw
2022-12-13,BULL_VOLATILE,0.08932360298713396,raw
2022-12-14,BULL_VOLATILE,0.19320473618732875,raw
2022-12-15,BULL_VOLATILE,0.34184806100644566,raw
2022-12-16,BULL_VOLATILE,0.4354783218770112,raw
2022-12-19,BULL_VOLATILE,0.29301150996268516,raw
2022-12-20,BULL_VOLATILE,0.37231283720662534,raw
2022-12-21,BULL_VOLATILE,0.42121917478809645,raw
2022-12-22,BULL_VOLATILE,0.4949816960983819,raw
2022-12-23,BULL_VOLATILE,0.5660088717766144,raw
2022-12-27,BULL_VOLATILE,0.649102984235982,raw
2022-12-28,BULL_VOLATILE,0.6564568984117958,raw
2022-12-29,BULL_VOLATILE,0.6760295278818043,raw
2022-12-30,BULL_VOLATILE,0.6405880357355848,raw
2022-02-01,BULL_VOLATILE,-0.12051873300788127,trendscan
2022-02-02,BULL_VOLATILE,-0.07311283211146612,trendscan
2022-02-03,BULL_VOLATILE,-0.09431456407534816,trendscan
2022-02-04,BULL_VOLATILE,-0.1721403604203838,trendscan
2022-02-07,BULL_VOLATILE,-0.12064084985703856,trendscan
2022-02-08,BULL_VOLATILE,-0.25341528343068603,trendscan
2022-02-09,BULL_VOLATILE,-0.3478079333609149,trendscan
2022-02-10,BULL_VOLATILE,-0.3795269532553316,trendscan
2022-02-11,BULL_VOLATILE,-0.30860301318018574,trendscan
2022-02-14,BULL_VOLATILE,-0.23697513867944367,trendscan
2022-02-15,BULL_VOLATILE,-0.19367894866446003,trendscan
2022-02-16,BULL_VOLATILE,-0.17397450315567342,trendscan
2022-02-17,BULL_VOLATILE,-0.1217207822053965,trendscan
2022-02-18,BULL_VOLATILE,-0.22711661361573343,trendscan
2022-02-22,BULL_VOLATILE,-0.3175643285172403,trendscan
2022-02-23,BULL_VOLATILE,-0.15960391199047835,trendscan
2022-02-24,BULL_VOLATILE,-0.25507110324979687,trendscan
2022-02-25,BULL_VOLATILE,-0.10629225550397332,trendscan
2022-02-28,BULL_VOLATILE,-0.1621230373836321,trendscan
2022-03-01,BULL_VOLATILE,-0.14819163818060135,trendscan
2022-03-02,BULL_VOLATILE,-0.13795972394305817,trendscan
2022-03-03,BULL_VOLATILE,0.00031619733249905205,trendscan
2022-03-04,BULL_VOLATILE,-0.11165370496611342,trendscan
2022-03-07,BULL_VOLATILE,0.004047736679125118,trendscan
2022-03-08,BULL_VOLATILE,-0.055291283658709674,trendscan
2022-03-09,BULL_VOLATILE,-0.04160515627181954,trendscan
2022-03-10,BULL_VOLATILE,0.003766916574421356,trendscan
2022-03-11,BULL_VOLATILE,0.04781143216408191,trendscan
2022-03-14,BULL_VOLATILE,0.004726257434652148,trendscan
2022-03-15,BULL_VOLATILE,0.12551327813650848,trendscan
2022-03-16,BULL_VOLATILE,0.0768553863161581,trendscan
2022-03-17,BULL_VOLATILE,-0.027201949113838022,trendscan
2022-03-18,BULL_VOLATILE,-0.03317843424494856,trendscan
2022-03-21,BULL_VOLATILE,-0.053308335842948945,trendscan
2022-03-22,BULL_VOLATILE,-0.08372503764476148,trendscan
2022-03-23,BULL_VOLATILE,-0.0972754794862053,trendscan
2022-03-24,BULL_VOLATILE,-0.1484624363787549,trendscan
2022-03-25,BULL_VOLATILE,-0.17465309457392647,trendscan
2022-03-28,BULL_VOLATILE,-0.14245979987033575,trendscan
2022-03-29,BULL_VOLATILE,-0.26756494059966796,trendscan
2022-03-30,BULL_VOLATILE,-0.254312021781693,trendscan
2022-03-31,BULL_VOLATILE,-0.2726972562498191,trendscan
2022-04-01,BULL_VOLATILE,-0.1859258733930859,trendscan
2022-04-04,BULL_VOLATILE,-0.2692254255184997,trendscan
2022-04-05,BULL_VOLATILE,-0.1864677916302869,trendscan
2022-04-06,BULL_VOLATILE,-0.022481893664533632,trendscan
2022-04-07,BULL_VOLATILE,-0.050292933348314604,trendscan
2022-04-08,BULL_VOLATILE,0.04618115753324764,trendscan
2022-04-11,BULL_VOLATILE,0.12674047061110433,trendscan
2022-04-12,BULL_VOLATILE,0.10538967589671427,trendscan
2022-04-13,BULL_VOLATILE,0.02105026311329738,trendscan
2022-04-14,BULL_VOLATILE,0.05489872574705992,trendscan
2022-04-18,BULL_VOLATILE,0.0797569241698174,trendscan
2022-04-19,BULL_VOLATILE,0.020172426888510855,trendscan
2022-04-20,BULL_VOLATILE,0.01846147228254811,trendscan
2022-04-21,BULL_VOLATILE,0.07492075520180753,trendscan
2022-04-22,BULL_VOLATILE,0.22282537983283957,trendscan
2022-04-25,BULL_VOLATILE,0.161854477586657,trendscan
2022-04-26,BULL_VOLATILE,0.16709599377688944,trendscan
2022-04-27,BULL_VOLATILE,0.11435549712374316,trendscan
2022-04-28,BULL_VOLATILE,0.027069865321336994,trendscan
2022-04-29,BULL_VOLATILE,0.07762030435507539,trendscan
2022-05-02,BULL_VOLATILE,0.058206511214930826,trendscan
2022-05-03,BULL_VOLATILE,0.13619391979898063,trendscan
2022-05-04,BULL_VOLATILE,0.01668392919460136,trendscan
2022-05-05,BULL_VOLATILE,0.11043314792963292,trendscan
2022-05-06,BULL_VOLATILE,0.25926946791442596,trendscan
2022-05-09,BULL_VOLATILE,0.3605093804431302,trendscan
2022-05-10,BULL_VOLATILE,0.3964853120715986,trendscan
2022-05-11,BULL_VOLATILE,0.4426019240867007,trendscan
2022-05-12,BULL_VOLATILE,0.3737868317821594,trendscan
2022-05-13,BULL_VOLATILE,0.3227722786122222,trendscan
2022-05-16,BULL_VOLATILE,0.4429019047166824,trendscan
2022-05-17,BULL_VOLATILE,0.49628196930563107,trendscan
2022-05-18,BEAR,0.4940760217544649,trendscan
2022-05-19,BEAR,0.511742300935849,trendscan
2022-05-20,BEAR,0.5246677354711783,trendscan
2022-05-23,BULL_VOLATILE,0.4990987204380454,trendscan
2022-05-24,BULL_VOLATILE,0.47364277430426044,trendscan
2022-05-25,BULL_VOLATILE,0.39034043855915795,trendscan
2022-05-26,BULL_VOLATILE,0.2993836564678587,trendscan
2022-05-27,BULL_VOLATILE,0.19571915836387888,trendscan
2022-05-31,BULL_VOLATILE,0.22598392586833477,trendscan
2022-06-01,BULL_VOLATILE,0.1643804961626238,trendscan
2022-06-02,BULL_VOLATILE,-0.034651750640756186,trendscan
2022-06-03,BULL_VOLATILE,0.13587525932452343,trendscan
2022-06-06,BULL_VOLATILE,0.12996658798312613,trendscan
2022-06-07,BULL_VOLATILE,-0.02671512909964632,trendscan
2022-06-08,BULL_VOLATILE,-0.04838506503761728,trendscan
2022-06-09,BULL_VOLATILE,-0.03231993840139203,trendscan
2022-06-10,BULL_VOLATILE,-0.0012280409671403185,trendscan
2022-06-13,BEAR,0.067611833550854,trendscan
2022-06-14,BULL_VOLATILE,0.07460416047432814,trendscan
2022-06-15,BULL_VOLATILE,0.07296612363871037,trendscan
2022-06-16,BEAR,0.01723982253562486,trendscan
2022-06-17,BEAR,-0.05161262092298416,trendscan
2022-06-21,BEAR,-0.14102744651575044,trendscan
2022-06-22,BEAR,-0.0785059842602919,trendscan
2022-06-23,BEAR,-0.14986746848067162,trendscan
2022-06-24,BULL_VOLATILE,-0.2051462162205326,trendscan
2022-06-27,BULL_VOLATILE,-0.1633630456318774,trendscan
2022-06-28,BULL_VOLATILE,-0.1653843218130804,trendscan
2022-06-29,BULL_VOLATILE,-0.09428587818146231,trendscan
2022-06-30,BULL_VOLATILE,-0.01890673733084268,trendscan
2022-07-01,BULL_VOLATILE,0.16214767901956453,trendscan
2022-07-05,BULL_VOLATILE,0.018080645942755918,trendscan
2022-07-06,BULL_VOLATILE,0.014402075778382008,trendscan
2022-07-07,BULL_VOLATILE,-0.07340317471882436,trendscan
2022-07-08,BULL_VOLATILE,-0.10966694686742764,trendscan
2022-07-11,BULL_VOLATILE,-0.08985225258647432,trendscan
2022-07-12,BULL_VOLATILE,-0.09917733982894636,trendscan
2022-07-13,BULL_VOLATILE,-0.11672453042729436,trendscan
2022-07-14,BULL_VOLATILE,-0.14875345779987653,trendscan
2022-07-15,BULL_VOLATILE,-0.1648985191506217,trendscan
2022-07-18,BULL_VOLATILE,-0.1271565841905978,trendscan
2022-07-19,BULL_VOLATILE,-0.16791890279231278,trendscan
2022-07-20,BULL_VOLATILE,-0.21568389476582844,trendscan
2022-07-21,BULL_VOLATILE,-0.313977448572374,trendscan
2022-07-22,BULL_VOLATILE,-0.22646925513137176,trendscan
2022-07-25,BULL_VOLATILE,-0.2036246327393881,trendscan
2022-07-26,BULL_VOLATILE,-0.1864408244077588,trendscan
2022-07-27,BULL_VOLATILE,-0.2527766106294447,trendscan
2022-07-28,BULL_VOLATILE,-0.29474207173221595,trendscan
2022-07-29,BULL_VOLATILE,-0.31081944360450026,trendscan
2022-08-01,BULL_VOLATILE,-0.3020813100940015,trendscan
2022-08-02,BULL_VOLATILE,-0.34595568882551725,trendscan
2022-08-03,BULL_VOLATILE,-0.3201898545923026,trendscan
2022-08-04,BULL_VOLATILE,-0.24579088935461638,trendscan
2022-08-05,BULL_VOLATILE,-0.22816613869429356,trendscan
2022-08-08,BULL_VOLATILE,-0.18016903032522175,trendscan
2022-08-09,BULL_VOLATILE,-0.2327305314890467,trendscan
2022-08-10,BULL_VOLATILE,-0.24632060421983304,trendscan
2022-08-11,BULL_VOLATILE,-0.30812916816512914,trendscan
2022-08-12,BULL_VOLATILE,-0.3303154220494412,trendscan
2022-08-15,BULL_VOLATILE,-0.3281239837689007,trendscan
2022-08-16,BULL_CALM,-0.32298202779517454,trendscan
2022-08-17,BULL_CALM,-0.2742845667058944,trendscan
2022-08-18,BULL_CALM,-0.24237947842304283,trendscan
2022-08-19,BULL_CALM,-0.1988348726584593,trendscan
2022-08-22,BULL_VOLATILE,-0.1329251253752317,trendscan
2022-08-23,BULL_VOLATILE,-0.13528272980445427,trendscan
2022-08-24,BULL_VOLATILE,-0.09912275510809238,trendscan
2022-08-25,BULL_VOLATILE,-0.10553636092046627,trendscan
2022-08-26,BULL_VOLATILE,-0.14108822642760052,trendscan
2022-08-29,BULL_VOLATILE,-0.10661265158208985,trendscan
2022-08-30,BULL_VOLATILE,-0.09519245563269409,trendscan
2022-08-31,BULL_VOLATILE,-0.22120730168869238,trendscan
2022-09-01,BULL_VOLATILE,-0.13049165185525008,trendscan
2022-09-02,BULL_VOLATILE,-0.2728298426653485,trendscan
2022-09-06,BULL_VOLATILE,-0.1330545602201726,trendscan
2022-09-07,BULL_VOLATILE,-0.22376659281525932,trendscan
2022-09-08,BULL_VOLATILE,-0.30181060617999694,trendscan
2022-09-09,BULL_VOLATILE,-0.4728776276217944,trendscan
2022-09-12,BULL_VOLATILE,-0.39708114651896653,trendscan
2022-09-13,BULL_VOLATILE,-0.2808154489443403,trendscan
2022-09-14,BULL_VOLATILE,-0.36327781165845546,trendscan
2022-09-15,BULL_VOLATILE,-0.30409486858029244,trendscan
2022-09-16,BULL_VOLATILE,-0.20329512563780003,trendscan
2022-09-19,BULL_VOLATILE,-0.15601212642850534,trendscan
2022-09-20,BULL_VOLATILE,-0.13336285092317454,trendscan
2022-09-21,BULL_VOLATILE,-0.2667691126388861,trendscan
2022-09-22,BULL_VOLATILE,-0.20485144720916404,trendscan
2022-09-23,BULL_VOLATILE,-0.21903062655359265,trendscan
2022-09-26,BEAR,-0.3306440633212838,trendscan
2022-09-27,BULL_VOLATILE,-0.27194490241314134,trendscan
2022-09-28,BULL_VOLATILE,-0.22741048096125677,trendscan
2022-09-29,BULL_VOLATILE,-0.3467530325964216,trendscan
2022-09-30,BULL_VOLATILE,-0.3594463792967065,trendscan
2022-10-03,BULL_VOLATILE,-0.267964793388952,trendscan
2022-10-04,BULL_VOLATILE,-0.2415881239956312,trendscan
2022-10-05,BULL_VOLATILE,-0.262533607787914,trendscan
2022-10-06,BULL_VOLATILE,-0.25663747387775765,trendscan
2022-10-07,BULL_VOLATILE,-0.22921814809579535,trendscan
2022-10-10,BULL_VOLATILE,-0.243020127087467,trendscan
2022-10-11,BULL_VOLATILE,-0.21314612601414984,trendscan
2022-10-12,BULL_VOLATILE,-0.15962432676652555,trendscan
2022-10-13,BULL_VOLATILE,-0.11577755166152638,trendscan
2022-10-14,BULL_VOLATILE,-0.04787442252861322,trendscan
2022-10-17,BULL_VOLATILE,-0.06925088867562465,trendscan
2022-10-18,BULL_VOLATILE,-0.024534652227050178,trendscan
2022-10-19,BULL_VOLATILE,0.017048561587955348,trendscan
2022-10-20,BULL_VOLATILE,-0.031428908387661034,trendscan
2022-10-21,BULL_VOLATILE,-0.10087376762074753,trendscan
2022-10-24,BULL_VOLATILE,-0.08636570906421438,trendscan
2022-10-25,BULL_VOLATILE,-0.030365787805161238,trendscan
2022-10-26,BULL_VOLATILE,-0.005218603737688633,trendscan
2022-10-27,BULL_VOLATILE,0.011925905542246752,trendscan
2022-10-28,BULL_VOLATILE,0.01415785867133047,trendscan
2022-10-31,BULL_VOLATILE,-0.012614088621658017,trendscan
2022-11-01,BULL_VOLATILE,-0.0026813960285778614,trendscan
2022-11-02,BULL_VOLATILE,0.13040798890289246,trendscan
2022-11-03,BULL_VOLATILE,0.21780827862914004,trendscan
2022-11-04,BULL_VOLATILE,0.3777096576531429,trendscan
2022-11-07,BULL_VOLATILE,0.28799044754601777,trendscan
2022-11-08,BULL_VOLATILE,0.30054179940651016,trendscan
2022-11-09,BULL_VOLATILE,0.2931294469021249,trendscan
2022-11-10,BULL_VOLATILE,0.10274097124427727,trendscan
2022-11-11,BULL_VOLATILE,0.028383739395122187,trendscan
2022-11-14,BULL_VOLATILE,0.039812540837402294,trendscan
2022-11-15,BULL_VOLATILE,-0.02745589639164957,trendscan
2022-11-16,BULL_VOLATILE,0.19984429639684986,trendscan
2022-11-17,BULL_VOLATILE,0.26884033688484466,trendscan
2022-11-18,BULL_VOLATILE,0.19266514175062038,trendscan
2022-11-21,BULL_VOLATILE,0.2843332393513535,trendscan
2022-11-22,BULL_VOLATILE,0.11799885437941063,trendscan
2022-11-23,BULL_VOLATILE,0.15552639809291313,trendscan
2022-11-25,BULL_VOLATILE,0.22066527957510004,trendscan
2022-11-28,BULL_VOLATILE,0.12943345379223647,trendscan
2022-11-29,BULL_VOLATILE,0.24982923868492138,trendscan
2022-11-30,BULL_VOLATILE,0.1874964725809664,trendscan
2022-12-01,BULL_VOLATILE,0.1324688088526874,trendscan
2022-12-02,BULL_VOLATILE,0.1159147915340257,trendscan
2022-12-05,BULL_VOLATILE,0.2173860935168638,trendscan
2022-12-06,BULL_VOLATILE,0.22965057217858795,trendscan
2022-12-07,BULL_VOLATILE,0.24949446398579228,trendscan
2022-12-08,BULL_VOLATILE,0.2180516787311272,trendscan
2022-12-09,BULL_VOLATILE,0.13511611687625177,trendscan
2022-12-12,BULL_VOLATILE,0.14257861624237467,trendscan
2022-12-13,BULL_VOLATILE,0.0832208850354992,trendscan
2022-12-14,BULL_VOLATILE,0.0647415762992054,trendscan
2022-12-15,BULL_VOLATILE,0.16365854611814562,trendscan
2022-12-16,BULL_VOLATILE,0.13474203273803556,trendscan
2022-12-19,BULL_VOLATILE,0.21987206590611255,trendscan
2022-12-20,BULL_VOLATILE,0.27373686586301105,trendscan
2022-12-21,BULL_VOLATILE,0.20035424012107164,trendscan
2022-12-22,BULL_VOLATILE,0.329493819950736,trendscan
2022-12-23,BULL_VOLATILE,0.4842510065749569,trendscan
2022-12-27,BULL_VOLATILE,0.3267313525844325,trendscan
